Id,SalePrice
1819,125527.4609375
1820,65857.3515625
1821,108291.515625
1822,149495.40625
1823,46272.109375
1824,136927.640625
1825,124590.859375
1826,95105.203125
1827,108138.9765625
1828,135305.78125
1829,113335.75
1830,144805.40625
1831,160277.734375
1832,89909.5390625
1833,140783.84375
1834,118309.0078125
1835,125517.640625
1836,131263.953125
1837,92900.4765625
1838,116438.796875
1839,92230.625
1840,158134.515625
1841,145488.9375
1842,71703.875
1843,139118.578125
1844,141126.359375
1845,138482.671875
1846,158810.53125
1847,155156.96875
1848,57151.8515625
1849,116338.125
1850,121948.453125
1851,160532.28125
1852,126151.6328125
1853,128089.625
1854,171620.578125
1855,134756.421875
1856,222519.75
1857,148393.0
1858,147365.875
1859,135634.078125
1860,147116.90625
1861,134147.234375
1862,347693.65625
1863,343594.0625
1864,343594.0625
1865,335578.03125
1866,316313.0
1867,243733.859375
1868,304924.53125
1869,197823.78125
1870,227189.40625
1871,249495.78125
1872,169061.375
1873,244757.828125
1874,146886.296875
1875,205225.734375
1876,190789.40625
1877,207248.8125
1878,214641.390625
1879,129543.2890625
1880,139466.625
1881,222932.03125
1882,253009.421875
1883,187251.453125
1884,202843.46875
1885,259439.046875
1886,315594.96875
1887,200094.609375
1888,272207.90625
1889,158108.421875
1890,118640.7421875
1891,141458.25
1892,105257.71875
1893,124564.7265625
1894,134673.8125
1895,146745.859375
1896,127764.125
1897,117245.328125
1898,99074.203125
1899,148532.75
1900,150395.4375
1901,168781.875
1902,143026.125
1903,194874.59375
1904,145914.6875
1905,203715.65625
1906,165708.265625
1907,200215.625
1908,114864.578125
1909,133368.46875
1910,117916.2265625
1911,214642.0
1912,318734.3125
1913,154517.421875
1914,71218.7109375
1915,313835.875
1916,55772.34765625
1917,259222.15625
1918,140205.15625
1919,158181.578125
1920,159967.59375
1921,429734.5625
1922,327166.3125
1923,216719.046875
1924,225344.453125
1925,206766.125
1926,401885.09375
1927,128874.1875
1928,150980.625
1929,120419.125
1930,132734.65625
1931,144391.28125
1932,142560.9375
1933,174885.875
1934,181098.859375
1935,171813.0
1936,185139.8125
1937,181744.75
1938,163923.484375
1939,246495.46875
1940,181624.3125
1941,174518.171875
1942,176216.015625
1943,196767.296875
1944,380703.625
1945,387144.625
1946,138509.484375
1947,295705.625
1948,175208.578125
1949,238264.234375
1950,189987.421875
1951,263486.9375
1952,223093.453125
1953,162869.15625
1954,183109.59375
1955,135564.625
1956,271266.4375
1957,161459.34375
1958,323043.6875
1959,152437.265625
1960,110348.9609375
1961,122879.7109375
1962,97098.8125
1963,101081.8671875
1964,103074.6640625
1965,144724.5
1966,146525.046875
1967,287153.25
1968,457004.5
1969,397590.6875
1970,447767.875
1971,413547.25
1972,405735.34375
1973,255635.875
1974,322522.53125
1975,455280.09375
1976,272600.46875
1977,368426.21875
1978,357771.3125
1979,338035.25
1980,190898.25
1981,362697.34375
1982,213773.390625
1983,196608.96875
1984,165954.5
1985,217039.640625
1986,219023.71875
1987,179486.921875
1988,172753.953125
1989,191922.3125
1990,213648.25
1991,224109.5625
1992,209570.84375
1993,162222.890625
1994,245016.59375
1995,193570.78125
1996,244194.53125
1997,303134.40625
1998,348821.5625
1999,252260.609375
2000,309634.28125
2001,243152.96875
2002,243695.03125
2003,274472.15625
2004,259380.171875
2005,226996.015625
2006,218799.28125
2007,248461.234375
2008,221893.75
2009,183675.5625
2010,195974.0
2011,124843.2578125
2012,175506.75
2013,175731.515625
2014,177613.34375
2015,202785.640625
2016,183161.28125
2017,195254.46875
2018,118549.125
2019,131750.453125
2020,106509.140625
2021,113991.453125
2022,180248.03125
2023,140626.171875
2024,219841.953125
2025,357023.5
2026,173852.703125
2027,148205.3125
2028,150283.46875
2029,172776.203125
2030,264693.34375
2031,222886.328125
2032,249267.703125
2033,261458.15625
2034,167606.125
2035,214464.8125
2036,209652.609375
2037,210922.265625
2038,285977.28125
2039,240610.9375
2040,217612.5
2041,311002.125
2042,204740.140625
2043,171980.53125
2044,176288.46875
2045,218999.0625
2046,147540.8125
2047,147875.796875
2048,138008.953125
2049,150334.0625
2050,188972.40625
2051,105486.734375
2052,134448.734375
2053,148431.78125
2054,67833.515625
2055,162174.78125
2056,130138.7734375
2057,122000.6796875
2058,213193.34375
2059,130225.0546875
2060,169440.6875
2061,184957.15625
2062,130430.8828125
2063,114157.46875
2064,146514.015625
2065,119510.265625
2066,157659.421875
2067,107840.9296875
2068,150355.859375
2069,82190.46875
2070,111354.5390625
2071,96013.796875
2072,122230.453125
2073,140375.75
2074,181956.84375
2075,150518.703125
2076,131617.703125
2077,156823.40625
2078,134547.375
2079,133995.96875
2080,116977.1640625
2081,129396.359375
2082,138047.265625
2083,149852.40625
2084,113088.828125
2085,124622.7109375
2086,127790.3203125
2087,125960.96875
2088,103423.9296875
2089,84617.8203125
2090,123398.1875
2091,121153.1171875
2092,124889.8125
2093,122257.3828125
2094,127070.515625
2095,148129.15625
2096,79307.9296875
2097,89541.84375
2098,146765.734375
2099,53639.8984375
2100,83748.5078125
2101,134518.375
2102,122281.5234375
2103,102928.109375
2104,144219.8125
2105,117727.6796875
2106,70005.640625
2107,215163.59375
2108,112267.1953125
2109,114549.203125
2110,130634.296875
2111,141653.046875
2112,136668.015625
2113,109577.640625
2114,103432.609375
2115,150644.5
2116,121915.65625
2117,142056.875
2118,120404.421875
2119,98376.0625
2120,100395.90625
2121,84127.390625
2122,98451.3359375
2123,88009.296875
2124,165163.953125
2125,123723.0703125
2126,148642.703125
2127,141073.078125
2128,123927.2421875
2129,99275.1875
2130,151643.546875
2131,148864.859375
2132,114842.125
2133,124132.46875
2134,121798.1640625
2135,98022.625
2136,64458.2578125
2137,107610.1875
2138,134816.453125
2139,150072.9375
2140,140786.265625
2141,149895.421875
2142,121311.75
2143,141405.640625
2144,121062.5703125
2145,135656.578125
2146,161303.140625
2147,110830.421875
2148,123795.7734375
2149,146359.6875
2150,225940.09375
2151,92718.5859375
2152,147074.828125
2153,166492.0625
2154,108138.875
2155,135127.703125
2156,258703.28125
2157,230424.953125
2158,231156.34375
2159,210208.578125
2160,174585.25
2161,244165.890625
2162,354733.28125
2163,340415.9375
2164,250304.171875
2165,186009.65625
2166,156713.078125
2167,230044.875
2168,194579.875
2169,195436.09375
2170,219800.03125
2171,150330.90625
2172,138293.9375
2173,171338.3125
2174,231567.84375
2175,327352.3125
2176,318873.875
2177,244636.9375
2178,221062.390625
2179,142424.359375
2180,247127.9375
2181,190939.21875
2182,211736.09375
2183,180772.21875
2184,130178.2421875
2185,131328.4375
2186,155663.703125
2187,147175.4375
2188,155904.671875
2189,242338.78125
2190,82999.5859375
2191,84398.84375
2192,98871.734375
2193,107019.1484375
2194,107370.203125
2195,115960.5078125
2196,105191.984375
2197,115087.28125
2198,168765.609375
2199,178328.75
2200,146765.734375
2201,139702.640625
2202,219497.34375
2203,141677.78125
2204,182470.0
2205,111844.0078125
2206,134756.5625
2207,225790.609375
2208,242258.140625
2209,231751.65625
2210,116055.65625
2211,123376.1875
2212,118422.453125
2213,103010.890625
2214,127956.5390625
2215,108676.6875
2216,153520.21875
2217,85775.546875
2218,65754.6171875
2219,75041.4375
2220,64838.8515625
2221,313835.875
2222,271107.375
2223,277803.4375
2224,205860.453125
2225,136710.25
2226,189737.1875
2227,204621.265625
2228,265263.4375
2229,249809.578125
2230,151217.53125
2231,220004.28125
2232,181080.21875
2233,167312.421875
2234,247832.921875
2235,202872.6875
2236,262225.53125
2237,345329.875
2238,202211.3125
2239,104382.828125
2240,157533.46875
2241,150259.96875
2242,130715.296875
2243,129605.4453125
2244,104851.25
2245,95810.921875
2246,136950.5
2247,106710.4453125
2248,127679.34375
2249,121637.859375
2250,132633.046875
2251,91440.2890625
2252,178085.890625
2253,150569.375
2254,172909.5625
2255,190361.578125
2256,188158.5
2257,218171.90625
2258,168513.28125
2259,176176.1875
2260,162818.6875
2261,190919.0
2262,206647.046875
2263,376854.0
2264,434931.625
2265,167614.4375
2266,299511.0625
2267,388158.3125
2268,411490.125
2269,151254.15625
2270,195131.609375
2271,221428.0625
2272,204125.609375
2273,164138.578125
2274,172656.453125
2275,164374.96875
2276,198631.78125
2277,190989.484375
2278,148986.15625
2279,121213.4453125
2280,115518.3359375
2281,158794.171875
2282,172963.15625
2283,98028.984375
2284,107412.8125
2285,151177.4375
2286,124515.078125
2287,359522.15625
2288,271990.46875
2289,384870.6875
2290,470507.90625
2291,317004.875
2292,418327.84375
2293,473737.5625
2294,406261.9375
2295,443154.3125
2296,291745.375
2297,304003.5
2298,317272.25
2299,378198.40625
2300,344058.03125
2301,293149.90625
2302,233327.09375
2303,239493.96875
2304,250282.453125
2305,172091.609375
2306,167204.28125
2307,175458.890625
2308,229308.03125
2309,274879.75
2310,203213.875
2311,183626.34375
2312,187159.875
2313,168891.6875
2314,178836.109375
2315,176312.6875
2316,181219.625
2317,174995.5
2318,173751.09375
2319,181118.71875
2320,187931.09375
2321,239237.390625
2322,180389.03125
2323,188107.71875
2324,169690.6875
2325,213816.609375
2326,168478.890625
2327,212598.453125
2328,227336.140625
2329,182534.75
2330,177419.6875
2331,354170.4375
2332,365486.59375
2333,322743.75
2334,242983.28125
2335,263845.25
2336,337477.34375
2337,192258.109375
2338,281518.625
2339,235810.84375
2340,392273.03125
2341,226207.65625
2342,236885.328125
2343,225318.875
2344,214410.625
2345,240552.65625
2346,203930.25
2347,195705.796875
2348,237494.265625
2349,185708.15625
2350,283543.75
2351,255608.09375
2352,253015.6875
2353,221804.890625
2354,120741.109375
2355,133916.765625
2356,147787.6875
2357,198543.703125
2358,188145.03125
2359,128312.3828125
2360,116512.4453125
2361,147177.109375
2362,262611.9375
2363,141064.59375
2364,160894.609375
2365,209337.75
2366,186321.78125
2367,221152.4375
2368,208154.625
2369,220474.984375
2370,175756.5
2371,167263.921875
2372,190538.296875
2373,276091.1875
2374,319312.6875
2375,280054.40625
2376,280873.125
2377,356538.96875
2378,132550.484375
2379,180232.03125
2380,146640.796875
2381,166986.28125
2382,214023.46875
2383,213000.28125
2384,248229.59375
2385,155504.9375
2386,135235.734375
2387,135537.875
2388,99350.390625
2389,131320.9375
2390,143513.078125
2391,146439.0
2392,115362.0
2393,177732.640625
2394,146058.234375
2395,195052.34375
2396,140824.671875
2397,217607.9375
2398,136428.546875
2399,60520.828125
2400,48586.44921875
2401,108652.859375
2402,129054.2421875
2403,152840.203125
2404,144037.828125
2405,158696.96875
2406,141304.140625
2407,120935.75
2408,138022.78125
2409,119194.859375
2410,170960.9375
2411,121476.484375
2412,152248.25
2413,130581.859375
2414,143591.9375
2415,147490.875
2416,132910.609375
2417,136826.734375
2418,130605.890625
2419,133076.25
2420,125461.75
2421,142699.53125
2422,117408.9140625
2423,124786.234375
2424,167219.90625
2425,185930.03125
2426,135335.59375
2427,126748.0859375
2428,185728.875
2429,115277.2109375
2430,134074.078125
2431,102891.3984375
2432,148260.734375
2433,150885.765625
2434,147857.890625
2435,151827.625
2436,106307.296875
2437,103230.296875
2438,126753.40625
2439,107355.4609375
2440,117906.328125
2441,95124.5234375
2442,99324.0546875
2443,122009.171875
2444,129251.8125
2445,71386.3984375
2446,127280.9453125
2447,190503.40625
2448,146199.546875
2449,95401.890625
2450,144790.90625
2451,128147.296875
2452,184355.9375
2453,94008.75
2454,120056.078125
2455,114870.71875
2456,121060.03125
2457,125773.234375
2458,102481.3671875
2459,97428.484375
2460,130459.625
2461,111701.171875
2462,127414.78125
2463,118069.265625
2464,165494.421875
2465,131791.03125
2466,111385.546875
2467,122330.15625
2468,75851.6171875
2469,73391.2890625
2470,192429.25
2471,209908.296875
2472,163616.421875
2473,121529.328125
2474,76237.9453125
2475,209308.1875
2476,109381.5625
2477,127337.8828125
2478,156626.859375
2479,97177.5625
2480,151731.9375
2481,117181.1640625
2482,132070.609375
2483,112367.453125
2484,125410.078125
2485,120074.7421875
2486,161858.34375
2487,177845.5625
2488,152901.71875
2489,149640.328125
2490,143740.59375
2491,90262.296875
2492,183412.640625
2493,145239.953125
2494,152095.140625
2495,90344.71875
2496,225707.9375
2497,156928.140625
2498,113515.859375
2499,99319.6953125
2500,126699.8671875
2501,139486.3125
2502,149592.234375
2503,91691.34375
2504,157511.546875
2505,226554.828125
2506,256250.25
2507,282640.9375
2508,254617.640625
2509,210936.546875
2510,229556.59375
2511,178486.46875
2512,205027.953125
2513,207718.15625
2514,245131.34375
2515,147025.890625
2516,164826.265625
2517,142374.375
2518,148690.625
2519,219788.90625
2520,213920.015625
2521,187677.5
2522,219917.4375
2523,134949.59375
2524,136640.90625
2525,142023.28125
2526,136924.109375
2527,108954.5
2528,127737.5625
2529,132601.046875
2530,116431.9140625
2531,249142.453125
2532,224735.375
2533,193997.140625
2534,243442.78125
2535,334963.8125
2536,230423.859375
2537,234437.203125
2538,181953.546875
2539,189596.09375
2540,169945.765625
2541,186253.71875
2542,165473.75
2543,135273.28125
2544,127504.609375
2545,138120.875
2546,129207.3203125
2547,146651.5625
2548,158582.0
2549,153724.890625
2550,333329.0625
2551,141912.671875
2552,128007.3125
2553,71022.078125
2554,102688.671875
2555,115491.671875
2556,110205.828125
2557,123756.4609375
2558,140676.484375
2559,142383.078125
2560,144911.5
2561,141626.3125
2562,137775.796875
2563,155823.515625
2564,195415.96875
2565,138466.421875
2566,154675.1875
2567,134124.984375
2568,188273.90625
2569,200090.03125
2570,118416.1328125
2571,185411.734375
2572,166501.59375
2573,206383.53125
2574,263849.28125
2575,127379.546875
2576,126021.890625
2577,166262.9375
2578,79590.015625
2579,58209.93359375
2580,119731.125
2581,132887.671875
2582,121515.1875
2583,284385.6875
2584,154164.3125
2585,163433.5
2586,210293.59375
2587,206249.34375
2588,153480.125
2589,150692.34375
2590,208856.5625
2591,203384.296875
2592,212632.3125
2593,273650.9375
2594,180494.875
2595,202471.03125
2596,315437.3125
2597,186078.140625
2598,293530.9375
2599,321052.25
2600,159758.875
2601,145741.265625
2602,79687.9921875
2603,90228.3046875
2604,81370.0703125
2605,72778.0078125
2606,141289.171875
2607,183987.265625
2608,189264.78125
2609,168968.046875
2610,114730.03125
2611,135907.546875
2612,148182.140625
2613,132468.34375
2614,121419.2734375
2615,162336.640625
2616,141425.0625
2617,199119.78125
2618,183982.703125
2619,209896.28125
2620,187485.0
2621,177852.859375
2622,184214.625
2623,253369.4375
2624,290663.65625
2625,323125.625
2626,168424.59375
2627,169610.125
2628,488642.34375
2629,549122.5625
2630,342314.5625
2631,454012.3125
2632,434311.5625
2633,303084.125
2634,412076.4375
2635,151604.9375
2636,185075.015625
2637,176158.390625
2638,240935.609375
2639,196592.28125
2640,152739.953125
2641,108734.125
2642,182595.84375
2643,96963.6171875
2644,124073.8828125
2645,99642.453125
2646,91572.5859375
2647,98807.921875
2648,143450.546875
2649,139611.8125
2650,145782.6875
2651,137502.5
2652,414463.25
2653,251315.71875
2654,231346.890625
2655,401302.9375
2656,299603.625
2657,345919.5625
2658,304797.78125
2659,304922.78125
2660,362731.25
2661,350231.21875
2662,359788.3125
2663,299150.53125
2664,262073.765625
2665,315303.46875
2666,284790.09375
2667,161223.46875
2668,181151.546875
2669,171297.78125
2670,279915.5625
2671,188316.84375
2672,190574.828125
2673,205137.875
2674,207146.65625
2675,169993.90625
2676,192125.59375
2677,190802.15625
2678,266890.75
2679,277132.125
2680,284606.0
2681,388213.46875
2682,321244.59375
2683,534290.5
2684,321834.59375
2685,332568.5625
2686,255978.640625
2687,316182.71875
2688,220643.890625
2689,201779.984375
2690,457970.875
2691,177135.8125
2692,119818.8515625
2693,186407.4375
2694,120611.171875
2695,191692.5625
2696,186703.5
2697,185697.703125
2698,186044.25
2699,160092.890625
2700,149297.21875
2701,143643.15625
2702,108937.875
2703,129107.546875
2704,143733.875
2705,119522.8046875
2706,111150.609375
2707,119851.421875
2708,136002.3125
2709,108728.625
2710,129633.1328125
2711,242868.84375
2712,364265.5625
2713,167160.75
2714,149506.234375
2715,168202.59375
2716,145342.765625
2717,185255.84375
2718,238042.328125
2719,152229.09375
2720,174258.0625
2721,133312.515625
2722,162355.84375
2723,150074.21875
2724,128015.125
2725,133512.265625
2726,145106.765625
2727,177429.65625
2728,171563.296875
2729,153435.625
2730,145129.875
2731,129976.78125
2732,128189.953125
2733,160859.640625
2734,138055.296875
2735,130165.953125
2736,142855.03125
2737,123807.6953125
2738,148312.21875
2739,162965.640625
2740,131243.1875
2741,143736.890625
2742,141838.796875
2743,145287.203125
2744,156250.296875
2745,146182.390625
2746,138448.203125
2747,142711.375
2748,121231.3671875
2749,126891.2890625
2750,131401.859375
2751,134454.890625
2752,193045.9375
2753,146681.78125
2754,212046.671875
2755,126347.1640625
2756,89634.03125
2757,69644.3125
2758,73455.2890625
2759,162893.546875
2760,132680.359375
2761,144355.484375
2762,138921.828125
2763,180008.046875
2764,152763.84375
2765,306049.09375
2766,131494.25
2767,87523.078125
2768,140687.875
2769,137113.84375
2770,158162.40625
2771,115111.6484375
2772,116654.875
2773,147260.9375
2774,140528.71875
2775,115643.328125
2776,135257.015625
2777,149411.875
2778,98940.03125
2779,121418.1171875
2780,101610.65625
2781,94169.546875
2782,84300.4609375
2783,86892.40625
2784,124613.4375
2785,132886.65625
2786,70302.296875
2787,118392.875
2788,74770.8359375
2789,178135.3125
2790,82392.5546875
2791,117844.5
2792,62836.74609375
2793,162221.5
2794,90880.0625
2795,110035.484375
2796,101941.046875
2797,190763.9375
2798,108674.0
2799,116364.8671875
2800,74495.171875
2801,107590.6875
2802,137575.5625
2803,178032.5625
2804,136297.1875
2805,101923.265625
2806,80494.046875
2807,157963.734375
2808,147825.875
2809,137606.015625
2810,134666.5
2811,161755.109375
2812,154568.859375
2813,169728.078125
2814,172842.9375
2815,101414.421875
2816,229905.609375
2817,132090.890625
2818,128846.0390625
2819,157681.828125
2820,134686.15625
2821,111537.984375
2822,190653.90625
2823,296177.8125
2824,173902.625
2825,160029.078125
2826,132502.078125
2827,145804.375
2828,199444.1875
2829,199326.875
2830,235666.515625
2831,181870.28125
2832,245763.828125
2833,293640.125
2834,208870.90625
2835,217578.890625
2836,188980.34375
2837,161639.453125
2838,147762.171875
2839,177868.96875
2840,208019.28125
2841,200126.875
2842,221136.1875
2843,146396.40625
2844,151724.265625
2845,121354.671875
2846,208034.765625
2847,193916.875
2848,209372.28125
2849,193808.71875
2850,286438.0
2851,216035.8125
2852,242955.015625
2853,236617.09375
2854,142315.875
2855,194209.65625
2856,196163.046875
2857,187384.375
2858,198735.609375
2859,115482.9765625
2860,111151.140625
2861,128719.4140625
2862,189489.265625
2863,127452.9375
2864,258852.09375
2865,144644.75
2866,150395.4375
2867,89520.921875
2868,99412.09375
2869,107674.546875
2870,129917.546875
2871,89938.1796875
2872,46127.23828125
2873,98077.984375
2874,139045.625
2875,108604.375
2876,164069.71875
2877,134304.8125
2878,170850.109375
2879,137680.4375
2880,100262.3359375
2881,154039.984375
2882,158364.21875
2883,190546.125
2884,203528.46875
2885,190249.59375
2886,212603.71875
2887,95349.3203125
2888,128826.5078125
2889,67899.1484375
2890,78564.5390625
2891,136583.328125
2892,63172.87109375
2893,94866.421875
2894,61977.80859375
2895,281494.46875
2896,293898.71875
2897,189290.21875
2898,153929.546875
2899,219466.984375
2900,157285.484375
2901,196860.953125
2902,175743.75
2903,357979.5
2904,361121.0625
2905,84110.78125
2906,199382.390625
2907,111171.921875
2908,127601.6796875
2909,156009.828125
2910,81482.984375
2911,78377.75
2912,133107.734375
2913,88058.828125
2914,75690.7578125
2915,79547.375
2916,85997.0234375
2917,173316.34375
2918,113946.34375
2919,232942.015625
