Id,SalePrice
1788,53260.33984375
1789,100670.40625
1790,77861.671875
1791,178134.8125
1792,152417.640625
1793,134773.140625
1794,145285.671875
1795,133030.3125
1796,116936.8984375
1797,117900.7109375
1798,124376.6953125
1799,108002.9296875
1800,126195.4375
1801,126004.1015625
1802,153481.0
1803,149757.6875
1804,140598.15625
1805,140507.53125
1806,115134.484375
1807,128593.40625
1808,129221.3671875
1809,115853.7265625
1810,151579.640625
1811,91748.46875
1812,89297.859375
1813,124385.3515625
1814,93638.484375
1815,46083.046875
1816,91828.734375
1817,101155.546875
1818,131110.953125
1819,129529.453125
1820,60478.3046875
1821,104190.078125
1822,150412.9375
1823,49926.0078125
1824,128581.265625
1825,129020.3984375
1826,93769.5859375
1827,107630.40625
1828,137324.015625
1829,108674.40625
1830,134885.125
1831,159868.765625
1832,68032.28125
1833,134316.859375
1834,121441.734375
1835,126461.328125
1836,122298.3125
1837,89329.296875
1838,123749.96875
1839,81560.6484375
1840,152330.75
1841,145487.140625
1842,72375.5859375
1843,140187.78125
1844,138727.46875
1845,135320.75
1846,152322.75
1847,149186.484375
1848,53037.46875
1849,116618.609375
1850,124080.0390625
1851,160238.15625
1852,130535.5390625
1853,130587.8359375
1854,174448.625
1855,141602.53125
1856,222317.59375
1857,149899.28125
1858,139486.84375
1859,130327.6796875
1860,140674.46875
1861,130327.6796875
1862,353142.78125
1863,338544.34375
1864,338544.34375
1865,340682.25
1866,328563.03125
1867,243484.34375
1868,300535.40625
1869,196144.90625
1870,237830.390625
1871,258221.875
1872,165528.359375
1873,233320.640625
1874,143297.8125
1875,198739.203125
1876,188588.03125
1877,207525.703125
1878,192940.65625
1879,129439.5546875
1880,136923.0625
1881,230616.65625
1882,262131.015625
1883,186471.984375
1884,196641.046875
1885,254460.828125
1886,315000.8125
1887,198063.53125
1888,275535.125
1889,151407.28125
1890,113790.9453125
1891,135064.4375
1892,106063.84375
1893,121014.6640625
1894,129778.7265625
1895,143961.609375
1896,129383.2734375
1897,114258.765625
1898,109878.609375
1899,153709.0625
1900,160541.171875
1901,161487.375
1902,140087.8125
1903,222579.8125
1904,145051.84375
1905,194820.890625
1906,174397.375
1907,202161.9375
1908,112546.8828125
1909,131281.484375
1910,118030.875
1911,217903.875
1912,320293.21875
1913,146513.453125
1914,66261.75
1915,298936.34375
1916,50664.58203125
1917,280955.90625
1918,139291.421875
1919,161851.40625
1920,157268.078125
1921,447941.3125
1922,351251.4375
1923,208977.703125
1924,217484.703125
1925,207442.0
1926,406438.25
1927,132118.734375
1928,150486.984375
1929,121054.2578125
1930,131578.671875
1931,142360.671875
1932,139052.125
1933,178024.75
1934,181646.5
1935,163306.671875
1936,187936.484375
1937,184280.0
1938,164775.34375
1939,233218.75
1940,188954.390625
1941,175503.90625
1942,179304.546875
1943,193144.640625
1944,362797.3125
1945,385969.71875
1946,125319.8125
1947,279745.8125
1948,175011.515625
1949,226006.046875
1950,187837.21875
1951,256828.375
1952,204512.015625
1953,163340.78125
1954,181298.453125
1955,136866.9375
1956,290244.84375
1957,149266.890625
1958,331580.8125
1959,144712.484375
1960,115200.28125
1961,120213.84375
1962,99027.0625
1963,103375.1171875
1964,106203.421875
1965,145614.703125
1966,150403.765625
1967,283776.65625
1968,437985.125
1969,412100.78125
1970,471283.46875
1971,442409.875
1972,405814.6875
1973,252997.59375
1974,333689.40625
1975,481860.0625
1976,273952.53125
1977,349478.84375
1978,349216.3125
1979,341902.1875
1980,194219.28125
1981,343036.46875
1982,219570.609375
1983,207288.734375
1984,165393.765625
1985,214283.671875
1986,214716.734375
1987,180615.578125
1988,173639.28125
1989,187049.234375
1990,209631.625
1991,228175.0
1992,207548.46875
1993,163480.890625
1994,234695.578125
1995,189574.765625
1996,263268.15625
1997,313489.46875
1998,333212.09375
1999,256435.3125
2000,315028.75
2001,254471.5
2002,243265.234375
2003,265036.09375
2004,267979.03125
2005,220779.859375
2006,225609.15625
2007,249600.96875
2008,221322.703125
2009,188386.0
2010,200655.09375
2011,145018.359375
2012,178694.9375
2013,181521.8125
2014,179708.71875
2015,205944.09375
2016,185665.65625
2017,194625.90625
2018,120268.3125
2019,131445.59375
2020,105853.859375
2021,116140.46875
2022,173123.234375
2023,140948.28125
2024,236459.875
2025,344524.28125
2026,175672.375
2027,148231.75
2028,158962.203125
2029,169592.8125
2030,264821.59375
2031,231856.0
2032,243715.5
2033,261958.328125
2034,162947.453125
2035,218162.953125
2036,198814.65625
2037,199797.71875
2038,259020.75
2039,239743.0625
2040,235621.578125
2041,280865.625
2042,202993.640625
2043,165847.390625
2044,172991.53125
2045,215230.5
2046,144601.71875
2047,146065.328125
2048,138934.40625
2049,143312.4375
2050,190736.109375
2051,108580.96875
2052,134443.59375
2053,145045.34375
2054,73904.796875
2055,161989.453125
2056,140866.578125
2057,116312.2734375
2058,228529.96875
2059,131132.078125
2060,163156.609375
2061,183951.65625
2062,131865.96875
2063,109364.3515625
2064,138901.6875
2065,118404.7265625
2066,158827.640625
2067,111071.984375
2068,161574.40625
2069,83698.3671875
2070,115322.625
2071,91554.421875
2072,127679.2265625
2073,138258.328125
2074,195469.84375
2075,151982.1875
2076,132691.25
2077,155796.03125
2078,129929.8125
2079,133614.6875
2080,115910.7578125
2081,126835.5078125
2082,136640.390625
2083,149788.25
2084,113108.34375
2085,118841.0625
2086,124445.515625
2087,128860.0546875
2088,97473.1875
2089,70190.1484375
2090,133678.546875
2091,115108.578125
2092,121823.4921875
2093,121466.1796875
2094,121001.046875
2095,148061.078125
2096,74901.734375
2097,90793.859375
2098,151853.390625
2099,54493.5078125
2100,86688.1328125
2101,125703.4375
2102,125688.4609375
2103,105440.0703125
2104,138999.09375
2105,124218.796875
2106,65832.546875
2107,226214.34375
2108,112456.96875
2109,110404.21875
2110,127006.546875
2111,142570.859375
2112,134615.65625
2113,112754.984375
2114,107746.046875
2115,155121.0
2116,124815.3984375
2117,150170.140625
2118,126083.796875
2119,96047.6875
2120,112366.59375
2121,85883.015625
2122,96188.2109375
2123,86388.6328125
2124,164093.96875
2125,138515.03125
2126,143783.234375
2127,157485.25
2128,122583.234375
2129,88697.9609375
2130,143630.6875
2131,146513.03125
2132,115849.421875
2133,120784.40625
2134,122154.125
2135,99121.9296875
2136,67983.4453125
2137,110677.578125
2138,130963.734375
2139,149516.21875
2140,138530.609375
2141,149331.53125
2142,124027.03125
2143,147716.234375
2144,120898.15625
2145,135590.75
2146,162480.375
2147,138823.5625
2148,124217.8515625
2149,141325.828125
2150,232849.84375
2151,97738.0078125
2152,180897.59375
2153,171604.53125
2154,105580.640625
2155,134309.546875
2156,273250.375
2157,227514.0
2158,229091.421875
2159,200276.75
2160,173313.375
2161,240310.28125
2162,353099.3125
2163,332865.25
2164,261307.34375
2165,200955.5625
2166,152914.265625
2167,224236.765625
2168,195944.65625
2169,199216.65625
2170,217942.3125
2171,148276.28125
2172,139173.90625
2173,169955.8125
2174,234228.703125
2175,338489.78125
2176,321407.3125
2177,241926.140625
2178,211315.890625
2179,144476.140625
2180,249475.3125
2181,186599.71875
2182,218803.875
2183,181467.109375
2184,134392.203125
2185,120282.421875
2186,152162.609375
2187,152203.6875
2188,160291.796875
2189,236413.875
2190,85228.8046875
2191,84754.46875
2192,94395.4140625
2193,112283.046875
2194,106689.28125
2195,109138.15625
2196,104315.0546875
2197,117163.390625
2198,167832.609375
2199,186156.0625
2200,146800.03125
2201,142345.0625
2202,210760.203125
2203,144686.0
2204,175708.5625
2205,111070.5
2206,143548.8125
2207,218647.84375
2208,257793.25
2209,240999.265625
2210,124300.921875
2211,119802.0546875
2212,116599.921875
2213,101154.578125
2214,131992.921875
2215,103993.125
2216,151966.25
2217,73560.4453125
2218,71430.1171875
2219,78959.71875
2220,66938.4453125
2221,299912.9375
2222,260543.90625
2223,268678.125
2224,209023.75
2225,135353.546875
2226,183795.234375
2227,206521.15625
2228,263950.96875
2229,251993.46875
2230,152439.3125
2231,223217.75
2232,176232.5
2233,168127.0625
2234,238914.984375
2235,209866.25
2236,252775.953125
2237,345264.6875
2238,200441.265625
2239,121088.546875
2240,159569.453125
2241,145709.015625
2242,131345.109375
2243,129340.34375
2244,102405.84375
2245,103092.4609375
2246,139329.6875
2247,110232.1015625
2248,129848.1796875
2249,126873.375
2250,138773.25
2251,92259.921875
2252,175133.5625
2253,149169.84375
2254,180520.515625
2255,188708.9375
2256,189499.9375
2257,205224.15625
2258,172556.703125
2259,178127.5
2260,154939.0
2261,199514.015625
2262,209699.0
2263,355014.84375
2264,459435.46875
2265,169521.984375
2266,287750.84375
2267,363317.03125
2268,428042.03125
2269,155130.03125
2270,195665.3125
2271,220160.65625
2272,190096.703125
2273,163730.375
2274,170629.640625
2275,160810.546875
2276,190696.8125
2277,190302.9375
2278,143416.21875
2279,123613.03125
2280,117791.8046875
2281,156113.5625
2282,175762.859375
2283,102920.546875
2284,106974.765625
2285,150788.234375
2286,122668.015625
2287,372590.0
2288,262669.78125
2289,380277.625
2290,472414.75
2291,328043.59375
2292,427624.25
2293,469644.03125
2294,433112.4375
2295,441331.90625
2296,283325.34375
2297,313593.25
2298,320853.0
2299,367473.1875
2300,350047.90625
2301,294045.0625
2302,236857.09375
2303,240308.21875
2304,258156.140625
2305,175375.25
2306,170919.6875
2307,177792.140625
2308,225172.8125
2309,269873.5625
2310,213339.375
2311,187088.3125
2312,179045.671875
2313,170556.59375
2314,175324.078125
2315,180531.875
2316,189655.40625
2317,175560.15625
2318,178477.625
2319,180072.78125
2320,192461.921875
2321,236017.390625
2322,174853.359375
2323,185798.140625
2324,168444.1875
2325,211765.375
2326,165466.34375
2327,207636.5625
2328,225695.03125
2329,186465.21875
2330,177724.5
2331,349047.15625
2332,391291.5
2333,322261.8125
2334,250975.609375
2335,276515.15625
2336,332366.28125
2337,196929.5
2338,276564.21875
2339,211215.546875
2340,398273.40625
2341,207018.46875
2342,233401.203125
2343,218215.8125
2344,205405.28125
2345,245437.546875
2346,209409.625
2347,194109.28125
2348,235001.75
2349,170458.859375
2350,294600.53125
2351,248338.046875
2352,252804.640625
2353,235226.1875
2354,137090.578125
2355,145164.90625
2356,149495.546875
2357,192419.890625
2358,185015.546875
2359,129244.046875
2360,115865.9921875
2361,142935.03125
2362,277510.84375
2363,132453.171875
2364,161252.84375
2365,213692.0625
2366,203337.359375
2367,232422.53125
2368,208967.9375
2369,227868.15625
2370,171292.234375
2371,160564.90625
2372,187678.75
2373,288814.0
2374,315220.1875
2375,274605.9375
2376,270962.875
2377,343687.125
2378,131976.6875
2379,189731.9375
2380,145990.96875
2381,162511.84375
2382,212448.265625
2383,208252.3125
2384,254814.890625
2385,163253.109375
2386,135577.5625
2387,132793.65625
2388,98427.109375
2389,126487.7421875
2390,146181.96875
2391,146336.65625
2392,114735.28125
2393,176266.28125
2394,143369.171875
2395,206614.140625
2396,135592.046875
2397,218550.28125
2398,142504.375
2399,55159.43359375
2400,45282.0390625
2401,114014.171875
2402,134564.3125
2403,141588.09375
2404,141548.125
2405,157826.40625
2406,139131.3125
2407,120223.8203125
2408,138034.890625
2409,119740.1484375
2410,171765.15625
2411,121398.4296875
2412,155343.21875
2413,130012.2421875
2414,135726.328125
2415,142000.390625
2416,128305.78125
2417,129152.6171875
2418,131133.453125
2419,127929.6953125
2420,124216.546875
2421,150709.015625
2422,115556.7890625
2423,126425.9921875
2424,165820.03125
2425,180747.390625
2426,137644.078125
2427,133444.9375
2428,184103.8125
2429,119051.9453125
2430,132081.953125
2431,104333.953125
2432,146360.109375
2433,151234.6875
2434,143280.328125
2435,146524.484375
2436,105688.6328125
2437,101745.6328125
2438,128714.3828125
2439,107500.0234375
2440,121232.0625
2441,100353.984375
2442,100440.6328125
2443,120129.0390625
2444,130752.828125
2445,65895.2421875
2446,125725.5
2447,183127.40625
2448,144884.6875
2449,103653.015625
2450,142530.203125
2451,129902.8046875
2452,204968.328125
2453,92672.703125
2454,120845.1328125
2455,116481.2265625
2456,122048.5078125
2457,126201.9375
2458,120294.6953125
2459,100994.28125
2460,131460.390625
2461,112913.0546875
2462,131956.171875
2463,118631.578125
2464,180315.078125
2465,132178.71875
2466,110447.609375
2467,136596.875
2468,69338.203125
2469,69762.640625
2470,180540.3125
2471,213894.3125
2472,166774.609375
2473,118820.890625
2474,75427.3828125
2475,214758.71875
2476,110038.84375
2477,125806.34375
2478,147174.03125
2479,103998.1875
2480,154688.3125
2481,120964.0078125
2482,128079.7265625
2483,114564.9296875
2484,123090.59375
2485,121832.3203125
2486,155577.171875
2487,120483.21875
2488,163865.34375
2489,146390.828125
2490,147833.21875
2491,87128.984375
2492,188553.15625
2493,151831.53125
2494,155888.765625
2495,84719.078125
2496,233231.4375
2497,156214.546875
2498,113506.328125
2499,94669.2109375
2500,128455.265625
2501,132849.90625
2502,145478.25
2503,92871.6875
2504,172847.71875
2505,221112.578125
2506,256776.203125
2507,285088.75
2508,256475.171875
2509,208455.0
2510,225739.15625
2511,179988.46875
2512,207064.484375
2513,202831.671875
2514,259402.1875
2515,153977.40625
2516,161335.140625
2517,137454.390625
2518,153049.515625
2519,216739.71875
2520,219453.171875
2521,191176.625
2522,215748.59375
2523,131255.828125
2524,134070.375
2525,144225.453125
2526,133331.71875
2527,110481.7421875
2528,131323.0625
2529,127767.4140625
2530,116006.96875
2531,249762.171875
2532,221360.90625
2533,194570.03125
2534,233190.734375
2535,320652.625
2536,226345.78125
2537,239849.84375
2538,180907.59375
2539,189770.65625
2540,165782.40625
2541,185322.28125
2542,163998.53125
2543,134687.6875
2544,129465.7265625
2545,140526.03125
2546,130567.7890625
2547,146177.515625
2548,157838.0
2549,156921.84375
2550,223184.53125
2551,140204.359375
2552,129626.4609375
2553,71530.6015625
2554,109850.421875
2555,121993.0
2556,108713.4921875
2557,111285.8515625
2558,121363.703125
2559,134667.78125
2560,146969.109375
2561,145412.640625
2562,127851.390625
2563,153750.84375
2564,202523.375
2565,136703.09375
2566,151502.46875
2567,137839.40625
2568,196358.8125
2569,207565.6875
2570,119617.109375
2571,189974.921875
2572,173384.625
2573,208602.5625
2574,270149.84375
2575,127956.296875
2576,124976.671875
2577,152982.53125
2578,84070.28125
2579,66080.1328125
2580,122005.6796875
2581,117387.53125
2582,118252.046875
2583,281889.625
2584,157075.921875
2585,172070.9375
2586,208735.890625
2587,203394.78125
2588,150082.515625
2589,149599.65625
2590,205675.59375
2591,206413.25
2592,209535.875
2593,258932.328125
2594,182882.1875
2595,211293.71875
2596,302735.71875
2597,178399.0
2598,277268.0
2599,337768.4375
2600,162618.96875
2601,152017.5625
2602,83151.546875
2603,95839.703125
2604,87095.7578125
2605,75209.8828125
2606,145358.015625
2607,182723.890625
2608,197674.8125
2609,171100.890625
2610,113993.40625
2611,135401.1875
2612,152735.0
2613,132404.6875
2614,124406.0
2615,153061.046875
2616,143204.09375
2617,186235.96875
2618,210506.296875
2619,202718.34375
2620,188442.953125
2621,182219.75
2622,177094.9375
2623,261842.1875
2624,293299.25
2625,303396.75
2626,170382.953125
2627,177478.90625
2628,495092.125
2629,500304.125
2630,394069.8125
2631,469713.46875
2632,437096.34375
2633,290371.65625
2634,415778.78125
2635,151816.03125
2636,176499.75
2637,182082.34375
2638,254221.90625
2639,181218.421875
2640,156226.90625
2641,106735.484375
2642,180952.984375
2643,99753.21875
2644,125602.0625
2645,106572.3359375
2646,97448.1796875
2647,102471.984375
2648,144861.484375
2649,143351.53125
2650,142636.546875
2651,137388.859375
2652,408706.25
2653,244221.546875
2654,232904.46875
2655,407696.4375
2656,333851.125
2657,353709.375
2658,308308.90625
2659,314003.21875
2660,344358.71875
2661,363446.28125
2662,354297.46875
2663,302064.9375
2664,257055.03125
2665,313874.78125
2666,279773.5625
2667,163149.296875
2668,187523.4375
2669,166698.4375
2670,283541.03125
2671,193379.625
2672,186031.828125
2673,201509.03125
2674,199054.078125
2675,174714.0
2676,191219.65625
2677,187523.265625
2678,248646.828125
2679,274566.9375
2680,288097.9375
2681,404836.3125
2682,338955.59375
2683,523615.1875
2684,316875.5
2685,339233.6875
2686,268720.40625
2687,320715.9375
2688,219643.703125
2689,210844.4375
2690,434954.4375
2691,176654.6875
2692,133232.3125
2693,185323.703125
2694,136470.4375
2695,193313.625
2696,190366.125
2697,180407.78125
2698,185814.796875
2699,161843.53125
2700,157495.3125
2701,142834.0625
2702,107948.5625
2703,129004.53125
2704,139867.546875
2705,120847.546875
2706,113723.359375
2707,122952.5078125
2708,139168.609375
2709,107276.7578125
2710,130632.3046875
2711,294118.53125
2712,396822.84375
2713,168521.78125
2714,147553.484375
2715,171175.796875
2716,145383.9375
2717,177319.53125
2718,234457.109375
2719,153415.578125
2720,172314.140625
2721,133975.65625
2722,160004.8125
2723,152484.375
2724,126208.671875
2725,133681.34375
2726,142432.375
2727,181890.734375
2728,176316.21875
2729,155287.96875
2730,143837.125
2731,135230.84375
2732,130460.7421875
2733,158734.21875
2734,131188.25
2735,128572.3125
2736,141128.390625
2737,125356.265625
2738,142189.15625
2739,160275.140625
2740,133749.4375
2741,140744.375
2742,151320.375
2743,143889.265625
2744,159702.0625
2745,145354.0
2746,140353.25
2747,147639.90625
2748,119308.25
2749,130795.609375
2750,132509.65625
2751,136136.625
2752,191136.15625
2753,146019.375
2754,210004.59375
2755,127026.890625
2756,96605.484375
2757,66394.5234375
2758,70655.0390625
2759,163937.40625
2760,122041.5234375
2761,142859.53125
2762,145672.890625
2763,178313.78125
2764,151493.375
2765,300150.71875
2766,132422.609375
2767,83611.484375
2768,136931.8125
2769,133760.796875
2770,156005.65625
2771,117158.2578125
2772,116527.78125
2773,149796.109375
2774,137760.8125
2775,126224.8046875
2776,137479.828125
2777,148389.3125
2778,104840.5546875
2779,116244.078125
2780,97318.25
2781,95983.5
2782,85682.9921875
2783,97035.59375
2784,126587.6640625
2785,133808.25
2786,70434.4375
2787,121867.8828125
2788,74599.328125
2789,190501.96875
2790,89810.984375
2791,115329.109375
2792,64613.109375
2793,160480.09375
2794,95280.59375
2795,116429.8046875
2796,99924.2265625
2797,192578.6875
2798,106639.9453125
2799,117905.9921875
2800,66432.46875
2801,109812.7109375
2802,135496.90625
2803,174570.109375
2804,135807.640625
2805,99582.2265625
2806,82072.6640625
2807,159991.09375
2808,149140.25
2809,134634.90625
2810,134838.3125
2811,159250.046875
2812,158427.953125
2813,162068.71875
2814,168778.484375
2815,101918.203125
2816,251482.578125
2817,149764.96875
2818,131051.0703125
2819,152231.40625
2820,134627.078125
2821,112746.1640625
2822,191739.0
2823,334190.375
2824,175929.390625
2825,168282.015625
2826,131624.359375
2827,140792.703125
2828,206130.96875
2829,193873.59375
2830,233439.046875
2831,184788.953125
2832,241016.5
2833,300763.625
2834,206599.75
2835,214338.25
2836,190475.984375
2837,156913.171875
2838,154037.484375
2839,185052.0625
2840,203209.421875
2841,203888.640625
2842,220130.421875
2843,140963.875
2844,147090.8125
2845,122352.6796875
2846,205225.53125
2847,196942.453125
2848,217925.890625
2849,195819.125
2850,297927.6875
2851,226759.53125
2852,246689.484375
2853,233443.71875
2854,143373.140625
2855,192273.15625
2856,197907.953125
2857,187962.828125
2858,195978.671875
2859,115818.4921875
2860,124029.7578125
2861,128647.8671875
2862,191400.28125
2863,129443.625
2864,254513.0
2865,142693.40625
2866,146827.1875
2867,96620.6875
2868,99660.796875
2869,112457.5078125
2870,124663.3671875
2871,87899.5
2872,46617.8671875
2873,96652.390625
2874,136474.484375
2875,113567.3984375
2876,164346.75
2877,143046.4375
2878,177293.0
2879,137778.15625
2880,98543.296875
2881,150857.703125
2882,161579.1875
2883,190107.21875
2884,208669.015625
2885,191946.84375
2886,232388.84375
2887,95149.296875
2888,128964.4296875
2889,51722.9296875
2890,79344.2421875
2891,129415.484375
2892,62147.44140625
2893,90092.359375
2894,61480.53125
2895,284393.84375
2896,281107.0625
2897,189615.625
2898,146152.0
2899,219503.828125
2900,153444.265625
2901,197249.03125
2902,175719.453125
2903,345849.9375
2904,363482.34375
2905,85683.890625
2906,206233.21875
2907,110262.59375
2908,129710.5546875
2909,144488.125
2910,81279.5625
2911,82677.734375
2912,136753.546875
2913,88180.9375
2914,77035.7578125
2915,81148.046875
2916,89142.15625
2917,172875.75
2918,116722.3125
2919,229775.40625
